"","X","Data.Measurement.Year","Census.Tract.Code","prop.change.population.under.18","prop.change.population.young.adult","prop.change.population.middle.aged","prop.change.population.older.adulthood","prop.change.population.race.White","prop.change.population.race.Black","prop.change.population.race.Native","prop.change.population.race.Islander","prop.change.population.race.Other","prop.change.population.race.Latino","prop.change.households.Nonfamily","prop.change.housing.Owner.Occupied","prop.change.population.Owner.Occupied","prop.change.population.Renter.Occupied","prop.change.housing.householder.race.White","prop.change.housing.householder.race.Black","prop.change.housing.householder.race.Native","prop.change.housing.householder.race.Islander","prop.change.housing.householder.race.Other","prop.change.housing.owner.occupied.householder.race.White","prop.change.housing.owner.occupied.householder.race.Black","prop.change.housing.owner.occupied.householder.race.Native","prop.change.housing.owner.occupied.householder.race.Islander","prop.change.housing.owner.occupied.householder.race.Other","prop.change.housing.renter.occupied.householder.race.White","prop.change.housing.renter.occupied.householder.race.Black","prop.change.housing.renter.occupied.householder.race.Native","prop.change.housing.renter.occupied.householder.race.Islander","prop.change.housing.renter.occupied.householder.race.Other","prop.change.household.size.renter.occupied","prop.change.household.size.owner.occupied","prop.change.household.size"
"347",95,"1990-2000",20801,-0.00472631998450709,-0.205537407267946,0.321133433901978,-0.0400899687960338,-0.0564327303877142,2.48168872927715,0.063849333945797,1.36410963099066,-0.574460266421681,1.30500689021589,0.318197314049587,-0.00340125391849529,-0.00300314770245448,-0.0263073892699485,-0.0427168815943728,3.45397727272727,-0.340151515151515,1.22698863636364,1.47443181818182,-0.0333892067895883,2.17808219178082,-0.00684931506849307,1.97945205479452,-0.00684931506849307,-0.088356807511737,9.70666666666667,-1,-1,Inf,-0.109152542372881,-0.0652117557168586,-0.071685153752023
"646",96,"2000-2010",20801,-0.105676535046048,0.0375583183464957,0.0218538729247494,0.0488394933344888,-0.161370287068611,1.52702191987906,-0.00440176070428172,0.533843537414966,-0.47108843537415,3.42115820687249,0.161697469251079,-0.0347635047815974,-0.0449432148783485,0.343827160493827,-0.0880503144654088,1.65199161425576,0.297169811320755,1.07547169811321,2.52830188679245,-0.041411630500481,0.478276877761414,-0.193667157584683,0.791850760922926,5.98821796759941,-0.279263246874583,2.79236148466918,Inf,Inf,0.183431952662722,0.127547666009204,-0.037520162704257,-0.0223183088749127
"348",97,"1990-2000",20804,-0.0309843765305617,-0.19526473826223,0.272257047994796,0.0357927890422608,-0.109332579804204,2.06356620193973,-0.550645751892721,1.87891365736528,-1,2.53866470384482,0.273908774270046,0.00510989573489574,0.0010071384467102,-0.00783606187139273,-0.0713550539466212,1.28787598619329,-0.0248397435897436,3.38822115384615,2.57558760683761,-0.0213187032300208,1.91060786650775,-0.0297973778307509,0.77870480731029,0.293603496225665,-0.181092968529795,1.22770277452961,-0.0146699266503668,7.37530562347188,Inf,-0.0712842462682551,-0.0755575015067609,-0.0735493693647845
"647",98,"2000-2010",20804,0.0473982506050322,-0.00172890733056708,0.027532473024308,-0.069095830260136,-0.170028873119902,1.39805634098597,0.0122720897615708,-0.0814568074385746,Inf,1.50256155524388,0.104895949741762,-0.0290732913797102,-0.101536489590181,0.277422069402344,-0.109453131200889,1.58356179712415,0.597269624573379,-0.266439135381115,2.19453924914676,-0.0295007441920663,1.19346405228758,5.58039215686275,0.595246583481877,0.645098039215686,-0.286835222319093,1.51228501228501,-1,-0.556655586067351,2.87609687609688,0.259075134561516,-0.0280271143837513,0.0485326133457558
"349",99,"1990-2000",20902,0.0790393676850585,-0.225583333965491,0.311985394827224,-0.114093389293702,-0.0322460306628453,1.03055175558596,0.313352402271691,0.456827874788766,Inf,0.651071591427269,0.378493310063991,0.00576203381081428,-0.0022370394463418,-0.239177815391036,-0.0193429184008071,0.334814814814815,0.501666666666667,0.877083333333333,-1,-0.0187765389146098,0.564161849710983,-1,1.13294797687861,-1,-0.0424710424710426,-0.428571428571429,Inf,-1,NA,-0.157384987893463,-0.0380979122175636,-0.0445349466332202
"648",100,"2000-2010",20902,-0.0609616681949837,0.236693583299536,-0.0888391306998456,-0.00977406902982069,-0.0845355954888106,0.729364128539149,-0.637736223073873,0.352451433857539,6.10037002775208,4.32527752081406,0.202552039698395,-0.038307044185363,-0.0458174731957356,1.27351749657086,-0.0348999351886404,1.03389830508475,-0.322033898305085,0.423728813559322,Inf,-0.0251566320293399,0.538119582129362,Inf,0.198451507742461,Inf,-0.123736157920077,3.17910447761194,-0.825870646766169,Inf,Inf,0.158860868073426,-0.00642976243794466,0.00798717021477316
"350",101,"1990-2000",20903,0.00598152726011515,-0.24081931351633,0.297913021300899,-0.0408465050111613,-0.0442565646975444,1.5462480808387,-0.132105917308113,0.860416554420845,-1,1.41223502395245,0.384908963022314,0.0237030064274378,0.0120553428591016,-0.254998615874204,-0.032919361331327,1.23100015592814,-0.27564930002333,2.04227293990201,5.08454587980402,-0.0281206327929062,0.871153227406803,-0.43393683876769,1.97183159646963,4.94366319293926,-0.113400495654082,6.15119852489244,Inf,NA,NA,-0.00608723136734217,-0.0669286853885114,-0.0620155473820587
"649",102,"2000-2010",20903,-0.0754971002485503,0.220445063812677,-0.125478910995505,0.0533079923465544,-0.100405999809777,1.15790477795,0.543079385403329,0.383250070531044,Inf,1.65082270277106,0.109590110441556,-0.0316758226766139,-0.0549525913651845,1.07369856935597,-0.0317027719291251,0.811506727124062,-0.202937040065413,0.107031888798038,1.65687653311529,-0.0154990281150083,0.271019572860366,-0.485539696699375,0.028920606601249,1.22932798096937,-0.195185292056556,1.42454901960784,0.276078431372549,Inf,Inf,0.341248286779246,-0.00468777318197686,0.0221223449214033
"351",103,"1990-2000",21001,0.00956779601995521,-0.210900936341738,0.202575188456445,0.076531388907839,-0.0505416612167815,1.32675275190517,-0.211747404073265,0.266834529167967,Inf,0.647108315524911,0.251442300438634,0.0088135668761422,-0.0125009986862944,0.0310271450889929,-0.0469631071228402,1.25756117127958,-0.345634443107367,0.406001669539576,1.94464500601685,-0.0246156937606751,1.32016632016632,-0.583011583011583,0.362162162162162,2.89189189189189,-0.0990371389270977,1.27027027027027,-0.125,0.470588235294118,1,-0.0369375419744795,-0.102581442529674,-0.0849565722799349
"650",104,"2000-2010",21001,0.00201595238773843,-0.0733102120877272,-0.00289949379299709,0.0895548309868544,-0.150831539339195,1.48346486059697,0.0191577493959269,0.279609174241552,0.783526061442872,2.20456818109029,0.019868186807303,-0.0309298947832271,-0.0693198895247932,0.226251738834765,-0.112016311332114,1.76326516018307,-0.179934210526316,0.489270419563059,1.30643503289474,-0.0134610553584173,0.126045028970108,1.11559975139838,0.246692710645476,0.851149782473586,-0.325016463691763,2.16940056703119,-0.72539489671932,0.691567436208992,2.12363304981774,0.152805245292675,-0.0359574098223219,0.00838650163609552
"352",105,"1990-2000",21002,-0.00162411466419375,-0.0835720172630753,0.0850672475380349,-0.00117888890451782,-0.120542410316345,2.2975859306665,-0.0314782581259237,1.88463249424804,0.631194512630023,0.888617396654449,0.0750343086660353,-0.0814471272292132,-0.105000850264756,0.298970777532237,-0.109168480529672,2.32015503599432,-0.0703565899215902,2.63406060303378,0.721561870515574,-0.0222941054761011,1.27716632834306,0.0120739237080267,0.590401880112614,0.0120739237080267,-0.234794054265844,2.32425,-0.189207317073171,5.48634146341463,1.92554060849887,0.0862560849930038,-0.0650278167299311,-0.0430765436734633
"651",106,"2000-2010",21002,0.0372957763451468,-0.158728264806553,-0.20964157447277,0.441218085940595,-0.0636647539358772,1.10704605992119,-0.201834207764953,-0.479073210820047,-0.376432974816369,-0.0150838781714961,0.258999530721913,-0.0805801554121889,-0.0742412533102469,0.147522704491282,-0.00905261759014845,0.807011045828437,-0.0588484136310224,-0.58414232230208,-0.401085354128832,-0.00595591645443964,0.364848484848485,0.0236363636363638,-0.162479338842975,-0.232272727272727,0.0190012579992343,0.727506426735218,-0.15681233933162,-0.736503856041131,-0.518178479618068,-0.0311449475973898,-0.0480547391043268,-0.0566768778270762
"353",107,"1990-2000",21100,0.00943451558035675,-0.190448984773875,0.41507897736525,-0.173198027271649,-0.0695347920362705,3.43820224719101,1.95880149812734,1.35728690784871,Inf,0.62910201533797,0.2172962820677,0.0379854330584258,0.0424440739842309,-0.157144131060664,-0.0471691072201574,3.23576642335766,1.5212895377129,1.18511759935118,2.02554744525547,-0.0299971322053341,1.33186119873817,1.91482649842271,0.943217665615142,Inf,-0.104407294832827,Inf,1.26595744680851,2.39893617021277,0.132978723404255,-0.0963145896656535,-0.0452941559075092,-0.0487629736012199
"652",108,"2000-2010",21100,0.0664420672409002,0.108203183590821,-0.114521138289676,-0.0180042259584882,-0.157400184384086,2.12301377118644,-0.0807733050847458,0.331293834015196,-0.670021186440678,1.86278916628493,0.0206556035993924,-0.0829819444224276,-0.119124353634013,0.545482861118138,-0.117542256738237,2.83560660445083,-0.173869346733668,0.906455353691534,5.19597989949749,-0.0323656381965111,0.313795145056246,-0.249259917110716,0.576554174067496,2.94138543516874,-0.324370443145975,4.7377205531712,-0.1931330472103,1.689556509299,7.8755364806867,0.252450195375056,0.00131496957167386,0.0415464418868535
"354",109,"1990-2000",21200,0.12582317408593,-0.160477240611485,0.339251864021231,-0.217815862893583,-0.0608312155469899,3.84494056690034,-0.726235552012754,3.43051443375278,1.44041450777202,1.01108232584917,0.261090376799257,0.00983747863868949,0.00114506869122284,-0.0213104397042221,-0.0407006812488587,2.22624020887729,-0.00731070496083547,10.91227154047,3.96344647519582,-0.0303166593535176,2.3958833619211,-0.508490566037736,6.86415094339623,4.89811320754717,-0.0944000000000001,2.12,0.386666666666667,Inf,3.16,0.000981240981241058,-0.0336424688199553,-0.0271433922581111
"653",110,"2000-2010",21200,-0.0684298325722983,0.110732065398732,-0.0744471879286694,0.0674567901234568,-0.117261295418641,1.47802469135803,1.49980952380952,0.974295081967213,-0.228,0.769528089887641,0.0236753736212025,-0.0372554392873697,-0.0651415086388537,0.359584207896052,-0.078010811967463,1.55153722017627,0.236148466917698,1.57530930607854,0.442173211403981,-0.0309159225462536,0.407877027697103,4.34993270524899,1.6749663526245,0.248317631224764,-0.270313284513874,2.5820673220137,-0.782171581769437,1.17828418230563,0.524798927613941,0.148252951272353,-0.0279508680067376,-0.00316372815246733
"355",111,"1990-2000",21300,-0.0438102725943194,-0.0720994599921976,0.380859315460565,-0.126293379265279,-0.0784761626989575,1.92445620649652,-0.185404927632306,0.563303778588001,0.610023201856149,1.40893623004992,0.157382667300895,-0.0103232069662905,0.0128749978830423,-0.0125898649268764,-0.0578274496967221,1.62503382105022,0.046513483325355,1.09302696665071,2.54204563587043,-0.0429315181848919,8.11016225448335,0.464133219470538,1.27754056362084,4.85653287788215,-0.0772112221795036,1.15014946547094,-0.165985838779956,0.906318082788671,1.38289760348584,-0.0660365226337449,-0.016402811535177,-0.0358408151410897
"654",112,"2000-2010",21300,0.0789393949633593,0.0564879401193243,0.023399610473646,-0.11103481986489,-0.169389408371295,1.30516823537411,-0.570580264626176,0.487996968092286,-0.634993224932249,1.62435250934788,0.0274213507965603,-0.0436666716698884,-0.062293448049298,0.199824250717755,-0.124429146366262,1.64361887141536,-0.33106809933822,0.598003984914253,0.932469935245143,-0.0325429282478042,1.12895969431776,-0.326430831176301,0.443362504622211,0.515530629853322,-0.236515769148251,1.67027782631487,-0.346246973365617,0.754237288135593,1.37966101694915,0.125418923951038,-0.0274748314911922,0.017541533659234
"356",113,"1990-2000",21400,0.0192258746676745,-0.141944655376411,0.39147476763146,-0.236030015018003,-0.0844186675353598,3.43945864145718,1.9043187374019,0.765520074578521,-1,1.69901344734418,0.220594046087753,0.0378568659764504,0.0131689917688454,-0.135145408237379,-0.0573709299099599,2.6605521140314,1.64373208235601,1.60242376856919,2.22204847537138,-0.0547891024896295,3.29856759176365,4.73142345568487,1.59278680138125,2.50253655625187,-0.0823688271604938,1.97777777777778,0.240740740740741,1.48148148148148,1.48148148148148,0.053128733572282,-0.0500055523508064,-0.0362331596645044
"655",114,"2000-2010",21400,0.0335644281750356,0.0100453283780526,-0.0731455133504889,0.0794811048497359,-0.155906079299789,1.37177909723857,-0.203618106471151,0.533772535685191,Inf,1.39948830258043,0.0871511492084029,-0.0509904911377109,-0.0638814985645736,0.522309780679159,-0.0866103309982303,1.50010288065844,-0.0789094650205761,0.654203409758965,0.214624881291548,-0.0255415562614255,0.294107911287653,-0.445382323733863,0.459520200700361,0.210074930035208,-0.38569880823402,3.67307692307692,0.557692307692308,2.11538461538462,0.168269230769231,0.11184450940983,-0.0295210933326903,-0.000981676164855599
"357",115,"1990-2000",21501,-0.0356810997049861,-0.148879388708469,0.103965864329908,0.058531535869042,-0.109734068337388,1.95220460855205,0.336529717006366,0.420659102178084,3.18391911410689,5.04053322099181,0.0774460839954597,0.0585189244197425,-0.0260260757921473,0.0298671246854881,-0.0623640276201286,1.89536683520792,0.185868331441544,0.390943306051735,4.89545970488082,-0.0285039309089501,2.60099337748344,0.440397350993378,1.05771050141911,1.88079470198676,-0.101539165622892,1.9309941991621,0.0759345794392522,-0.0137266355140188,7.24883177570093,0.0565981428382901,-0.107081368066177,-0.0343769417307246
"656",116,"2000-2010",21501,0.0012883388324711,-0.0500324075772584,-0.0202218056857233,0.0402914170843349,-0.102259261114368,1.18377824810541,-0.348319139399372,0.588280276424606,-1,-0.161117061632526,0.0578176149905307,0.0287002621833183,0.0187771047552828,-0.0222056076022527,-0.0845629978965912,1.33023454821269,0.227126316705841,0.362818169033891,-0.629746369959444,-0.0310354012945846,0.670046082949309,1.08755760368664,0.530875576036866,0.043778801843318,-0.155418558801243,1.52313033225801,-0.446313065976714,0.107373868046572,-0.807413240339727,0.0103881828712512,-0.00689446465275986,0.00489556369021163
"358",117,"1990-2000",21502,0.138847144697295,-0.116430020283976,0.302521008403361,-0.0889431859700402,-0.177174941136222,2.13625450180072,-0.235294117647059,1.78235294117647,1.91176470588235,4.85483870967742,0.0640656938198753,-0.0442399878256017,-0.0994011602520118,0.0884156237602337,-0.117572250659715,1.47585535342805,0.285176824680211,3.09650112866817,3.33747178329571,-0.026277229657126,0.764872521246459,-1,1.52124645892351,3.03399433427762,-0.151552271989923,1.50043599581444,0.421618852459016,3.5807718579235,3.35963114754098,0.0604759475731473,-0.0642245380453558,0.011065683751914
"657",118,"2000-2010",21502,0.25654002458997,-0.0369562935510178,0.190933704649184,-0.210144539455284,-0.322276480671798,1.19348563254659,-0.029945274549591,0.436023274403733,-0.637623234745537,1.08356950802994,-0.0765395320349811,0.276271323438847,0.0744574626013474,0.0813053220627436,-0.196011213850089,1.36395930136077,0.203804347826087,0.0621803069053708,0.471316425120773,-0.0841504437446322,2.23389636415688,Inf,1.40521042084168,-0.292585170340681,-0.283884651520842,1.51579750024865,0.253854059609455,-0.204451217351242,0.744492604674025,0.240525419194977,-0.126847981677641,0.115859752415459
"359",119,"1990-2000",21503,-0.0800305042613122,-0.170699398608652,0.0887617710729778,0.281365449257439,-0.0564683267559747,1.0540876447173,-0.359158606710097,0.646541390058728,2.25350245824104,0.515836372589578,0.260107128037964,-0.0242864115104108,-0.0321180839535106,0.0745319558991413,-0.0414368084110971,0.511049371515085,0.174497466041271,0.468121832551589,6.34060916275794,-0.0234443321417099,1.13160838110395,1.00621965280372,0.0903367678281064,8.02798843761672,-0.0646037932686521,0.371981569059201,-0.0531394805084387,1.23803395516187,4.68116311694937,-0.061848557875674,-0.105610620934997,-0.096869735625879
"658",120,"2000-2010",21503,-0.0180736617146141,-0.0280310776637474,-0.078621992658482,0.159486644201442,-0.173625433227999,1.67785647665551,0.510585704780032,0.232319917057394,0.607757884619683,1.95782635219231,5.83101974720641e-05,0.0148028138008488,-0.0459176433765856,0.0908620452288749,-0.128577588424479,1.99060520138645,0.223248873873874,0.624145563630857,2.42509684684685,-0.033505489334089,1.73495361231741,0.0332046979865771,0.322502013422819,0.0332046979865772,-0.271386455000045,2.10226504481434,0.336534090909091,0.932833916083916,6.12818181818182,0.124767336085648,-0.0463628084794279,0.0133136011130942
"360",121,"1990-2000",21504,-0.043446452543277,-0.256269696737423,0.0373503495894469,0.418188202247191,-0.0482065551572735,2.2359192875982,1.82546344875831,0.861778593913956,1.47228051766352,0.73874673769742,0.243779838699625,0.046410478856486,0.0207189299230835,-0.119198616903452,-0.0281389697835322,1.12258953168044,1.44914176732359,0.959313413858868,0.224570883661793,-0.0137801764534789,0.203694581280788,Inf,0.531974921630094,-0.0637931034482759,-0.0706791191052693,2.74576271186441,0.101694915254237,2.30508474576271,0.468926553672316,-0.0939445813502888,-0.0984342517736348,-0.0873366654968601
"659",122,"2000-2010",21504,-0.00481367933747691,-0.0124272379148148,-0.107251664775009,0.151720248166949,-0.0953736317686543,1.87304653379852,-0.52968133107727,-0.0997849403197925,-0.539279671259367,2.27543358714044,0.0317053236761265,-0.00929398439466396,-0.0277576743369456,0.138165796546175,-0.0783061399742379,2.85401459854015,0.0437956204379562,0.252554744525548,4.84525547445255,-0.0298369971006623,2.04369764860228,0.0535876475930972,0.112120294681603,9.53587647593097,-0.217927326659251,3.18864097363083,0.0172413793103448,0.441091954022988,3.57758620689655,0.0886267392619479,-0.0507590588097964,-0.024772868457835
"361",123,"1990-2000",21505,-0.0299348831191106,-0.203298816647292,0.0752142769393599,0.284850592925483,-0.0714324389401245,1.81138934859871,-0.372497897392767,0.716245066959954,-0.302775441547519,2.84498837381883,0.216916973175745,-0.00806476222768489,-0.0301334476423882,0.0694637164036895,-0.0606023162463173,1.10524119737267,0.346314741035856,1.10943323480272,Inf,-0.0177941830960679,0.193196242701193,Inf,0.0179455445544555,Inf,-0.127186210381517,1.57223618090452,-0.240201005025126,3.0580173595249,Inf,-0.0325815122122239,-0.102458480353399,-0.0820671234010676
"660",124,"2000-2010",21505,-0.00953001842621135,-0.0434139582945461,-0.0739977203842362,0.160659476742946,-0.101646614380158,1.41574603174603,0.181409444320242,0.0411170728072135,-0.645577166703927,0.497082047842611,0.0665835635980858,0.0358046828304877,0.00455832910787356,-0.0196374260289918,-0.0673093136085262,1.45949256342957,0.355230596175478,-0.0234367762853172,-0.17180352455943,-0.0184290562973381,1.22607052896725,-0.660789252728799,0.453760345448003,0.017632241813602,-0.16979557780559,1.64132730015083,1.2296918767507,-0.217235830502414,-0.189202953908836,0.0297598491451375,-0.0370650817727744,-0.0104480043442846
"362",125,"1990-2000",21601,-0.0500189118706826,-0.168308491994921,-0.0153922196514671,0.303881764086701,-0.0499229823995633,0.614702154626109,1.75883396704689,0.737182722612919,Inf,1.12217997465146,0.327745637004236,0.0101499392851487,0.0022712518863868,-0.0435503747461855,-0.0398299879615754,0.696774193548387,4.87344913151365,0.713089330024814,-0.265818858560794,-0.0202451497686501,0.405154639175258,Inf,0.292096219931271,-0.0309278350515464,-0.149542021533023,1.37244094488189,1.06299212598425,3.38385826771654,-0.484251968503937,-0.0669974846894139,-0.0846152963056506,-0.080746964941442
"661",126,"2000-2010",21601,-0.0421413064433659,-0.00558451040692313,-0.103037458115847,0.164338552858579,-0.0760151400056207,1.35606784519828,0.232404719026793,0.105441561963301,1.26182513139035,0.649247491638796,0.0913032229829145,-0.0182178110111236,-0.0448523078268944,0.287923459332956,-0.0463305720016178,0.734750979294908,-0.398619660511099,0.288672156047646,2.60828203693341,-0.0217973686762022,0.362372264476693,-0.540595399188092,0.34950101488498,-0.540595399188092,-0.169854849562626,1.03714647530604,-0.177993527508091,0.112126403959642,8.042071197411,0.118623011510103,-0.0692757954668272,-0.0444598029429031
"363",127,"1990-2000",21602,0.0240879171564584,-0.289120033321216,0.131540130033355,0.0975689184118162,-0.0412490323718433,0.926936203572873,-0.452998755114797,0.157720822591128,-0.557978792011957,1.1984739028879,0.0877266568592877,-0.016628996508237,-0.0469311738454053,0.0670775847939053,-0.0255277759724944,0.464634182482011,-0.840168888816447,0.545034074774344,6.23763522340617,-0.0115591779898739,0.340904564586702,-1,0.381538036240845,Inf,-0.0557910779354562,0.519557914089921,-0.0763471502590674,0.847305699481865,4.22822367777886,-0.00897923189426552,-0.0662065522737107,-0.0565735381626246
"662",128,"2000-2010",21602,0.0387854176562661,-0.0229805580071919,-0.0587708920981376,0.035054091266651,-0.0865334168796658,1.18424482984407,1.89126622793409,0.374363313461062,9.25933177654032,0.0747871384947009,0.0722333911009424,-0.0573535700008354,-0.0262405451397047,0.214272575875571,-0.0661210265199336,1.37866912343333,5.92404675534059,0.500778607068896,0.731011688835147,-0.0225700907080715,0.430907956672149,Inf,0.543136031705258,2.14799750467873,-0.143699726585359,1.70677564875609,1.6378132118451,0.392179195140471,0.172361427486712,0.0386432088984718,-0.00356078603282882,-0.00388927777754501
"364",129,"1990-2000",21700,0.0581748215098535,-0.301974822099229,0.218105819765308,-0.00354178185335762,-0.0230455180908763,0.279242661149336,0.841668313896027,0.412920134999597,0.148052974896224,0.236131113181914,0.320222817785177,0.0142445737667507,0.0279383490490356,-0.286847434702742,-0.0120059988102918,0.0651123552419663,-0.0109670987038884,0.186839481555334,-0.0109670987038884,-0.0141062922193858,0.179241988125203,0.300189884343173,0.231758837798795,-0.268643190056965,0.0174814814814814,-0.401481481481481,-1,-1,Inf,-0.0874236874236874,-0.0491450690155315,-0.0513754356651123
"663",130,"2000-2010",21700,-0.0628456754842547,-0.0193368849725576,-0.0753526953489484,0.157842763097896,-0.0449317533731828,0.623675353852405,-0.424017305667037,0.258224265034249,-0.832005047486219,0.798000032309656,0.164976621035435,-0.0257744649421433,-0.0172830293716152,0.923315186076692,-0.0317698367550982,0.537177985948478,-0.516393442622951,0.853825136612022,0.934426229508197,-0.0174832428310715,0.126448487245402,-0.503598971722365,0.778770351328192,0.98560411311054,-0.2390560875513,3.36046511627907,NA,Inf,0.162790697674419,0.0999371464487743,-0.0302323036330067,-0.0216945374215663
"365",131,"1990-2000",21800,0.110962212231853,-0.384063957507409,0.152766450276204,0.00344573444072905,-0.027533187174186,0.272045284185794,-0.621080950209439,0.768288899022617,1.02090159888299,0.751448052365259,0.0606503598100406,0.0391898955550908,0.0370138707391443,-0.224016915026468,-0.0249867763724146,0.0821523245723523,1.01504225954852,0.727179079613016,Inf,-0.0124620526185195,-0.132529792808442,-1,0.454288288527023,Inf,-0.0783475941771307,0.750194466051784,Inf,2.50038893210357,NA,-0.103914662604788,-0.00605202332104824,-0.00665530988472566
"664",132,"2000-2010",21800,-0.0343310966099463,-0.0343522193223856,-0.212851569450442,0.342575498987749,-0.0324776568816565,0.533278176724338,0.930226860254084,-0.0348865698729581,2.86045372050817,0.818867618316348,0.156009118534279,-0.0914705478785758,-0.052038680458561,0.409987463919772,-0.0193337505688278,0.345629670254336,-0.0708747514910538,0.0839794565937709,0.858250497017892,-0.0171193537030428,0.203140443169138,NA,0.136299307437519,1.04533875338753,-0.00527461439479406,0.231206467661691,-0.328432835820896,-0.104577114427861,NA,-0.0189094227157189,0.00556491466490775,-0.0336534538879515
"366",133,"1990-2000",21900,0.133450749855134,-0.281902994911637,0.166298676255867,-0.049536637114551,-0.0342384748130307,0.752343959148863,0.317474660741119,0.282152096863952,4.26989864296448,0.931359922381584,0.266343915465219,0.0276794032674445,0.0265435922441315,-0.0725269648870389,-0.0265438110571699,0.887326664734705,-0.346694616053371,0.213748074032272,0.306610767893257,-0.0108978585334225,0.355064622483898,-0.0464360064002202,0.0904685383951768,-0.0464360064002202,-0.0955488302138174,2.40105031624324,-0.455831949401081,0.554765858854053,1.17667220239568,-0.0422768945297942,-0.0731916709993778,-0.0615210043978463
"665",134,"2000-2010",21900,-0.0745532014461635,0.0806921819024656,-0.154311331069079,0.188235946143237,-0.0523411022518938,0.797257907869714,0.0135901205527785,0.294855186220501,-0.189127903557777,0.695151628628534,0.128404728805351,-0.0733198031030894,-0.0679814473746167,0.436558040368592,-0.0444759504063338,0.567386209239131,1.94593070652174,0.359137580863547,1.70043648097826,-0.0131511364721645,-0.175810797123468,1.11934366453965,0.522326804634979,1.11934366453965,-0.120082873463065,0.871639466666666,2.01877333333333,-0.0188986666666667,1.64142666666667,0.0696244507802708,-0.024442275728186,-0.0264602495687609
"367",135,"1990-2000",22000,0.187791264356585,-0.236876201508826,0.209655008294284,0.408564301338508,-0.0530086931620954,0.49158508715865,-0.171772982049461,1.36246279178474,0.518416199575988,3.47017114784954,0.0854380473211112,0.200292123863407,0.242423247290695,-0.311640139108099,-0.0266511823269069,-0.17368489876472,-0.362904113123219,3.39596161944979,0.892364020426081,-0.0159407027294281,-0.00477994969339261,-0.203823959754714,0.990440100613215,0.592352080490572,-0.0585869155764591,-0.152441705021578,-0.342767295597484,16.0880503144654,-1,-0.106226602657726,-0.0248866489074538,-0.0594229860797292
"666",136,"2000-2010",22000,-0.145372156984076,0.024514880079217,-0.054293489419369,0.183426196143059,-0.040808473706238,0.142149737422272,0.604146284649429,0.217593180758187,0.604146284649429,0.800783571154843,-0.000181883651560578,-0.0229688988012441,-0.0413287879222905,0.101523491681192,-0.0397450117164539,0.402838985757169,3.29268729641694,0.244257187367229,1.38482627578719,-0.0392144328018565,0.269263242375602,3.88178170144462,0.659805778491172,0.952712680577849,-0.0377649061937448,0.505055829423294,2.62818791946309,-0.0929530201342282,Inf,0.0294902526677486,-0.0254613791140541,-0.0080321733190989
"368",137,"1990-2000",22101,0.126996610299528,-0.112098595889144,0.176969220639897,-0.0834272822581029,-0.137053516735042,3.57860694749131,-0.199963133460535,0.916487587809021,Inf,1.58572900305175,0.103039584648481,0.00516966447050364,-0.0561813826067182,0.0519292354277466,-0.0782597574849606,1.40978364873263,-0.447566539654157,1.27286909399433,0.992080591564309,-0.0298497347206524,0.780678899082569,-0.0107339449541283,0.373980632008155,1.96779816513762,-0.13290966412148,1.57188739218181,-0.666677801532157,2.89986972207376,0.803546965657665,0.0275815237007431,-0.0784932944047523,-0.0347493967701578
"667",138,"2000-2010",22101,0.0181221128105199,0.0766957869383608,-0.15804971680651,0.0687245988835437,-0.0985436742838464,0.356010221358762,0.288435208304662,0.836131452528235,0.700018677624206,-0.133373937271269,0.0372452361350621,-0.042262996941896,-0.0742301580575787,0.124861919385342,-0.0907077173361017,0.518377933954584,0.792445151033386,0.913808624801272,-0.33613142554319,-0.0132677181825788,-0.0757816640169581,-0.306836248012719,0.081335453100159,1.42607313195548,-0.173855787620757,0.552329288255683,2.33151033386327,1.36744690391749,-0.894237767178944,0.0624773327138303,-0.054520041060672,-0.00552703152000321
"369",139,"1990-2000",22102,-0.00768944490567125,0.0030540748837359,0.213583978054074,-0.140568481533838,-0.0514450680204486,2.33621652143783,0.791671835586983,0.539208986026999,Inf,1.86839769831954,0.0484149863072618,0.0281652377240842,-0.00564283623962062,0.0624347740090204,-0.0399270101967713,1.42040140296181,0.323980254611588,0.693915913988354,0.985970381917381,-0.0172330354624245,0.502330144714251,0.448675496688742,0.141380694360827,Inf,-0.0959880636604774,2.77984084880637,0.0583554376657825,1.82228116710875,0.0583554376657825,0.113863589990911,-0.0471331952506836,-0.00543613624169312
"668",140,"2000-2010",22102,0.0887947916666667,0.0322841772151899,-0.0861539603960397,0.0175105446118192,-0.109965536953859,1.57504166666667,-0.1939,0.433066666666667,-0.35512,2.34059459459459,0.0547194509476301,-0.0187371790776745,-0.00241103591879232,0.124707794361526,-0.0790281646216219,1.56515376370682,0.0313504823151125,0.635935247810179,4.15675241157556,-0.027663134709763,0.726715280079549,-0.299303944315545,0.778689987506693,2.15313225058005,-0.202648129229983,1.92125654450262,0.973821989528796,0.480366492146597,5.90837696335079,0.0344532187646763,-0.0234825042520607,-0.0124409865768386
